10162,Brick Based Promotions Themed,30375,Sira’s Adventurous Airglider,3.99,,,,
10162,Brick Based Promotions Themed,30396,Cupcake Stall,3.99,,,,
10162,Brick Based Promotions Themed,30397,Olaf’s Summertime Fun,3.99,,,,
10162,Brick Based Promotions Themed,30398,Adventure Camp Bridge,3.99,,,,
10162,Brick Based Promotions Themed,30399,Amusement Park Bowling,3.99,,,,
10162,Brick Based Promotions Themed,30421,Skybound Plane,3.99,,,,
10162,Brick Based Promotions Themed,30422,Kai's Mini Dragon,3.99,,,,
10162,Brick Based Promotions Themed,30423,Anchor-Jet,3.99,,,,
10162,Brick Based Promotions Themed,30424,WU-CRU Training Dojo,3.99,,,,
10162,Brick Based Promotions Themed,30446,The Batmobile,3.99,,,,
10162,Brick Based Promotions Themed,30447,Captain America’s Motorcycle,3.99,,,,
10162,Brick Based Promotions Themed,30448,Spider-Man vs. The Venom Symbiote,3.99,,,,
10162,Brick Based Promotions Themed,30471,Helicopter,3.49,,,,
10162,Brick Based Promotions Themed,30472,Parrot,3.49,,,,
10162,Brick Based Promotions Themed,30473,Racer,3.49,,,,
10162,Brick Based Promotions Themed,30474,Reindeer,3.49,,,,
10162,Brick Based Promotions Themed,30602,SW Confidential,3.99,,,,
10162,Brick Based Promotions Themed,30603,Batman™ Classic TV Series - Mr. Freeze™,3.99,,,,
1675,Master Builder Academy,5000005,MBA Kit 2-Microbuild,0,,,,
1676,Master Builder Academy,5000006,MBA Kit 3-Robot,0,,,,
1677,Master Builder Academy,5000007,MBA Kit 4-Flight,0,,,,
1678,Master Builder Academy,5000008,MBA Kit 5-Creature,0,,,,
1679,Master Builder Academy,5000009,MBA Kit 6-Auto,0,,,,
538,LEGO® Architecture,21006,The White House,49.99,5/1/2011,12/31/2016,38%,Core
532,LEGO® Architecture,21013,Big Ben,29.99,6/1/2012,12/31/2016,38%,Core
536,LEGO® Architecture,21019,The Eiffel Tower,34.99,1/1/2014,12/31/2018,38%,Core
540,LEGO® Architecture,21020,Trevi Fountain,49.99,8/1/2014,12/31/2017,38%,Core
533,LEGO® Architecture,21022,Lincoln Memorial,29.99,1/1/2015,12/31/2017,38%,Core
537,LEGO® Architecture,21023,Flatiron Building,39.99,5/1/2015,12/31/2017,38%,Core
541,LEGO® Architecture,21024,Louvre,59.99,9/1/2015,12/31/2017,38%,Core
10162,LEGO Architecture,21026,Venice,29.99,,,,
10162,LEGO Architecture,21027,Berlin,29.99,,,,
10162,LEGO Architecture,21028,New York City,59.99,,,,
10162,LEGO Architecture,21029,Buckingham Palace,49.99,,,,
10162,LEGO Architecture,21030,United States Capitol Building,99.99,,,,
10162,LEGO Architecture,21031,Burj Khalifa,39.99,,,,
545,LEGO® Architecture,21050,Studio,159.99,8/1/2014,12/31/2018,38%,RPM - 1H 2015
565,LEGO® Ideas,21108,Ghostbusters™ Ecto-1,49.99,6/1/2014,12/31/2015,30%,RPM - 1H 2015
566,LEGO® Ideas,21302,LEGO Ideas 2015_2,59.99,8/1/2015,12/31/2016,30%,Core
1702,LEGO Ideas,21303,WALL•E,59.99,,,,
1703,LEGO Ideas,21304,Doctor Who,59.99,,,,
10162,LEGO Ideas,21305,Maze,69.99,,,,
10162,LEGO Ideas,21306,LEGO Ideas_2_2016,0,,,,
464,LEGO® Minecraft Creative Adventures,21113,The Cave,19.99,11/15/2014,12/31/2016,30%,Core
466,LEGO® Minecraft Creative Adventures,21114,The Farm,29.99,11/15/2014,12/31/2016,30%,Core
468,LEGO® Minecraft Creative Adventures,21115,The First Night,39.99,11/15/2014,12/31/2016,30%,Core
469,LEGO® Minecraft Creative Adventures,21116,Crafting Box,49.99,11/15/2014,12/31/2016,30%,Core
471,LEGO® Minecraft Creative Adventures,21117,The Ender Dragon,69.99,11/15/2014,12/31/2016,30%,MAP
465,LEGO® Minecraft Creative Adventures,21119,The Dungeon,19.99,8/1/2015,12/31/2016,30%,Core
467,LEGO® Minecraft Creative Adventures,21120,The Snow Hideout,39.99,8/1/2015,12/31/2016,30%,Core
470,LEGO® Minecraft Creative Adventures,21121,The Desert Outpost,59.99,8/1/2015,12/31/2016,30%,Core
472,LEGO® Minecraft Creative Adventures,21122,The Nether Fortress,79.99,8/1/2015,12/31/2016,30%,Core
10162,Minecraft,21123,The Iron Golem,19.99,,,,
10162,Minecraft,21124,The End Portal,59.99,,,,
10162,Minecraft,21125,The Jungle Tree House,69.99,,,,
10162,Minecraft,21126,The Wither,39.99,,,,
10162,Minecraft,21127,The Fortress,109.99,,,,
10162,Minecraft,21128,The Village,199.99,,,,
668,LEGO® Friends,41010,Olivia’s Beach Buggy,9.99,8/1/2013,7/31/2014,38%,Core
674,LEGO® Friends,41013,Emma’s Sports Car,14.99,8/1/2013,12/31/2014,38%,Core
112,LEGO® Friends,41015,Dolphin Cruiser,69.99,8/1/2013,12/31/2015,35%,Core
31,LEGO® DUPLO® Town,10518,My First Construction Site,19.99,6/1/2014,12/31/2016,35%,Core
851,LEGO® Creator Expert®,10241,Maersk Line Triple-E,149.99,1/1/2014,12/31/2014,38%,RPM - 2H 2014
646,LEGO® DUPLO® brand Disney Jake and the Never Land Pirates™,10512,Jake's Treasure Hunt,14.99,6/1/2013,12/31/2014,30%,Core
647,LEGO® DUPLO® brand Disney Jake and the Never Land Pirates™,10513,Never Land Hideout,24.99,6/1/2013,12/31/2014,30%,Core
45,LEGO® DUPLO® brand Disney Planes™,10510,Ripslinger's Air Race,24.99,8/1/2013,12/31/2015,30%,Core
645,LEGO® DUPLO® brand Disney Planes™,10511,Skipper's Flight School,39.99,8/1/2013,12/31/2014,30%,Core
38,LEGO® DUPLO® Town,10569,Treasure Attack,29.99,8/1/2014,12/31/2016,35%,Core
50,LEGO® DUPLO® brand Disney Jake and the Never Land Pirates™,10514,Jake's Pirate Ship Bucky,39.99,6/1/2013,12/31/2015,30%,Core
642,LEGO® DUPLO® brand Disney Princess™,10515,Ariel's Undersea Castle,29.99,1/1/2013,12/31/2014,30%,Core
797,LEGO® Star Wars™,75016,Homing Spider Droid™,29.99,8/1/2013,12/31/2014,30%,Core
799,LEGO® Star Wars™,75017,Duel on Geonosis™,39.99,8/1/2013,12/31/2014,30%,Core
604,LEGO® DUPLO® Town,10568,Knight Tournament,9.99,8/1/2014,12/31/2016,35%,Core
933,LEGO® Star Wars™,75012,BARC Speeder™ with Sidecar,24.99,1/1/2013,12/31/2014,30%,Core
691,LEGO® City Great Vehicles,60056,Tow Truck,19.99,1/1/2014,12/31/2014,35%,Core
1074,LE Others,2853831,LEC REGISTRATION,0,,,,
807,LEGO® Star Wars™,75018,Jek-14’s ™ Stealth Starfighter,69.99,8/1/2013,12/31/2014,30%,Core
24,LEGO® DUPLO® Town,10585,Mom and Baby,9.99,1/1/2015,12/31/2018,38%,Core
1311,LEGO Minifigures,71009,"LEGO® Minifigures, The Simpsons™ Series",3.99,,,,
1310,LEGO Minifigures,71008,"LEGO® Minifigures, Series 13",3.99,,,,
513,LEGO® Co-Promotion,30218,LEGO® DUPLO® Snail,3.49,1/1/2015,12/31/2015,35%,Core
859,LEGO® Co-Promotion,30197,Snowman,3.49,6/1/2014,12/31/2014,40%,Core
512,LEGO® Co-Promotion,30217,LEGO® DUPLO® Forest,3.49,3/1/2015,12/31/2015,35%,Core
877,LEGO® Co-Promotion,30216,Lake-town Guard,3.99,12/1/2013,12/31/2014,30%,Core
876,LEGO® Co-Promotion,30215,Legolas Greenleaf™,3.99,12/1/2013,12/31/2014,30%,Core
1232,Mixels,41537,Jinky,4.99,,,,
641,LEGO® DUPLO® brand Disney Princess™,6153,Cinderella's Carriage,24.99,3/1/2012,12/31/2014,30%,Core
643,LEGO® DUPLO® brand Disney Princess™,6154,Cinderella's Castle,39.99,3/1/2012,12/31/2014,30%,Core
945,LEGO® DUPLO® Town,6156,Photo Safari,59.99,1/1/2012,12/31/2014,35%,Core
245,LEGO® Mixels™,6065103,LEGO® Mixels Series 3 (4ea. of 41518-41520 & 3ea. of 41521-41526),4.99,9/1/2014,1/31/2015,34%,Core
872,LEGO® Co-Promotion,30112,Emma’s Flower Stand,3.99,1/1/2014,12/31/2014,30%,Core
873,LEGO® Co-Promotion,30113,Stephanie’s Bakery Stand,3.99,1/1/2014,12/31/2014,30%,Core
842,LEGO® Minifigures™,6059283,LEGO® Minifigures Series S(1Display of 6059144=60 Total Bags of 71005),3.99,5/1/2014,12/31/2014,30%,Core
935,LEGO® DUPLO® Town,10519,Garbage Truck,19.99,1/1/2014,12/31/2014,35%,Core
1682,Master Builder Academy,5000393,MBA Kit 9-The Dark Lair,0,,,,
916,LEGO® Ideas,21103,The DeLorean Time Machine,34.99,8/1/2013,12/31/2014,30%,Core
910,LEGO® Minecraft Creative Adventures,21102,Micro World - The Forest,34.99,6/1/2012,12/31/2014,38%,Core
911,LEGO® Minecraft Creative Adventures,21105,Micro World – The Village,34.99,9/1/2013,12/31/2014,30%,Core
915,LEGO® Ideas,21104,NASA Mars Science Laboratory Curiosity R,29.99,1/1/2014,12/31/2014,38%,Core
913,LEGO® Minecraft Creative Adventures,21107,Micro World – The End,34.99,6/1/2014,12/31/2014,30%,Core
912,LEGO® Minecraft Creative Adventures,21106,Micro World – The Nether,34.99,9/1/2013,12/31/2014,30%,Core
1680,Master Builder Academy,5000391,MBA Kit 7-The Lost Village,0,,,,
1230,Mixels,41535,Boogly,4.99,,,,
506,LEGO® Co-Promotion,30284,Tractor,3.49,1/1/2015,12/31/2015,38%,Core
507,LEGO® Co-Promotion,30285,Tiger,3.49,1/1/2015,12/31/2015,38%,Core
502,LEGO® Co-Promotion,30286,Christmas Tree,3.49,6/1/2015,12/31/2015,40%,Core
881,LEGO® Co-Promotion,30280,The Piece of Resistance,3.99,1/1/2014,12/31/2014,30%,Core
882,LEGO® Co-Promotion,30281,Micro Manager Battle,3.99,1/1/2014,12/31/2014,30%,Core
883,LEGO® Co-Promotion,30282,Super Secret Police Enforcer,3.99,1/1/2014,12/31/2014,30%,Core
505,LEGO® Co-Promotion,30283,Off-Road,3.49,1/1/2015,12/31/2015,38%,Core
906,LEGO® Master Builder Academy,20216,Co-pack MBA kit 2-3,49.99,7/1/2013,12/31/2014,38%,Core
909,LEGO® Master Builder Academy,20217,Co-pack MBA Level 2,79.99,7/1/2013,12/31/2014,38%,Core
908,LEGO® Master Builder Academy,20214,MBA Level 3,79.99,7/1/2013,12/31/2014,38%,Core
907,LEGO® Master Builder Academy,20215,MBA Level 4,79.99,7/1/2013,12/31/2014,38%,Core
655,LEGO® Bricks & More,628,LEGO® Grey Building Plate (48 x 48 studs,14.99,1/1/1996,12/31/2014,38%,Core
1075,LE Others,2855093,LEC YOUNG CREATORS,0,,,,
1233,Mixels,41538,Kamzo,4.99,,,,
638,LEGO® DUPLO® Town,10517,My First Garden,12.99,1/1/2013,12/31/2014,35%,Core
684,LEGO® City Police,4437,Police Pursuit,17.99,1/1/2012,12/31/2014,38%,Core
473,LEGO® Minecraft Creative Adventures,21118,The Mine,109.99,11/15/2014,12/31/2016,30%,MAP
774,LEGO® Creator,31009,Small Cottage,24.99,1/1/2013,12/31/2014,38%,Core
773,LEGO® Creator,31008,Thunder Wings,19.99,1/1/2013,12/31/2014,38%,Core
929,LEGO Functions,8867,Flexible Train Track,24.99,4/1/2009,12/31/2015,38%,Core
771,LEGO® Creator,31005,Construction Hauler,17.99,1/1/2013,12/31/2014,38%,Core
768,LEGO® Creator,31004,Fierce Flyer,14.99,1/1/2013,12/31/2014,38%,Core
770,LEGO® Creator,31003,Red Rotors,14.99,1/1/2013,12/31/2014,38%,Core
769,LEGO® Creator,31002,Super Racer,14.99,1/1/2013,12/31/2014,38%,Core
161,LEGO® City Fire,60003,Fire Emergency,39.99,1/1/2013,12/31/2015,35%,Core
160,LEGO® City Fire,60002,Fire Truck,19.99,1/1/2013,12/31/2015,38%,Core
159,LEGO® City Fire,60001,Fire Chief Car,11.99,1/1/2013,2/28/2015,38%,Core
696,LEGO® City Fire,60000,Fire Motorcycle,6.99,1/1/2013,12/31/2014,38%,Core
122,LEGO® City Police,60007,High Speed Chase,29.99,1/1/2013,12/31/2016,35%,Core
683,LEGO® City Police,60006,Police ATV,6.99,1/1/2013,12/31/2014,38%,Core
829,LEGO® Hero Factory,44020,FLYER Beast vs. BREEZ,14.99,3/1/2014,12/31/2014,34%,Core
162,LEGO® City Fire,60004,Fire Station,99.99,1/1/2013,12/31/2015,35%,Core
26,LEGO® DUPLO® Town,5679,Police Bike,9.99,10/1/2014,12/31/2016,35%,Core
954,LEGO® City Police,60009,Helicopter Arrest,49.99,1/1/2013,12/31/2014,38%,Core
687,LEGO® City Police,60008,Museum Break-in,69.99,1/1/2013,12/31/2014,35%,Core
560,LEGO® FUSION,21204,LEGO® FUSION Town Master,34.99,8/1/2014,12/31/2016,38%,Core
561,LEGO® FUSION,21205,LEGO® FUSION Battle Towers,34.99,8/1/2014,12/31/2016,38%,Core
739,LEGO® Legends of Chima™,70149,Scorching Blades,12.99,8/1/2014,12/31/2014,32%,Core
624,LEGO® Legends of Chima™,70147,Sir Fangar’s Ice Fortress,69.99,8/1/2014,7/31/2015,35%,Core
282,LEGO® Legends of Chima™,70146,Flying Phoenix Fire Temple,119.99,8/1/2014,12/31/2015,35%,Core
280,LEGO® Legends of Chima™,70145,Maula’s Ice Mammoth Stomper,89.99,8/1/2014,7/31/2015,35%,Core
276,LEGO® Legends of Chima™,70144,Laval’s Fire Lion,49.99,8/1/2014,7/31/2015,35%,Core
274,LEGO® Legends of Chima™,70143,Sir Fangar’s Saber-tooth Walker,39.99,8/1/2014,7/31/2015,35%,Core
272,LEGO® Legends of Chima™,70142,Eris’ Fire Eagle Flyer,29.99,8/1/2014,7/31/2015,35%,Core
270,LEGO® Legends of Chima™,70141,Vardy’s Ice Vulture Glider,19.99,8/1/2014,7/31/2015,35%,Core
751,LEGO® Legends of Chima™,70140,Stinger Duel,19.99,3/1/2014,7/31/2014,32%,Core
463,LEGO® Minifigures™,6100813,LEGO® Minifigures May Series (1Display of 6100804=60 Total Bags of 71009),3.99,5/1/2015,8/31/2015,30%,Core
462,LEGO® Minifigures™,6100817,LEGO® Minifigures Series 14 (1Display of 6100806=60 Total Bags of 71010),3.99,9/1/2015,12/31/2015,38%,Core
776,LEGO® Creator,7346,Seaside House,49.99,8/1/2012,12/31/2014,38%,Core
808,LEGO® Star Wars™,75019,AT-TE™,89.99,8/1/2013,12/31/2014,30%,Core
381,LEGO® Star Wars™,75052,Mos Eisley Cantina™,69.99,8/1/2014,7/31/2016,30%,Core
386,LEGO® Star Wars™,75053,The Ghost,89.99,8/1/2014,7/31/2016,30%,Core
57,LEGO® Juniors,10677,Beach Trip,9.99,3/1/2015,12/31/2016,38%,Core
380,LEGO® Star Wars™,75051,Jedi™ Scout Fighter,59.99,8/1/2014,7/31/2016,30%,Core
800,LEGO® Star Wars™,75056,LEGO® Star Wars™ Advent Calendar,39.99,9/1/2014,12/31/2014,30%,Core
34,LEGO® DUPLO® Town,10583,Forest: Fishing Trip,24.99,3/1/2015,12/31/2018,38%,Core
389,LEGO® Star Wars™,75054,AT-AT™,109.99,8/1/2014,7/31/2016,30%,Core
391,LEGO® Star Wars™,75055,Imperial Star Destroyer™,129.99,8/1/2014,7/31/2016,30%,Core
855,Brick Based Promotions Non Themed,40058,Decorating the tree,7.99,1/1/2013,12/31/2014,38%,Core
681,LEGO® Friends,3315,Olivia's House,74.99,1/1/2012,12/31/2014,35%,Core
529,LEGO® Co-Promotion,30320,PT IP B 2015 co pro,3.99,5/1/2015,12/31/2015,30%,Core
678,LEGO® Friends,41040,LEGO® Friends Advent Calendar,29.99,9/1/2014,12/31/2014,35%,Core
828,LEGO® Hero Factory,44019,ROCKA Stealth Machine,14.99,3/1/2014,12/31/2014,34%,Core
1213,Mixels,41518,GLOMP,4.99,,,,
826,LEGO® Hero Factory,44017,STORMER Freeze Machine,14.99,3/1/2014,12/31/2014,34%,Core
821,LEGO® Hero Factory,44010,STORMER,12.99,8/1/2013,7/31/2014,34%,Core
820,LEGO® Hero Factory,44011,FROST BEAST,12.99,8/1/2013,7/31/2014,34%,Core
260,THE LEGO® MOVIE™,70808,Super Cycle Chase,49.99,1/1/2014,7/31/2015,30%,Core
262,THE LEGO® MOVIE™,70809,Lord Business' Evil Lair,69.99,1/1/2014,2/28/2015,30%,Core
10,LEGO® DUPLO® My First,10567,Toddler Build and Boat Fun,19.99,1/1/2014,12/31/2016,35%,Core
14,LEGO® DUPLO® My First,10566,Creative Picnic,24.99,1/1/2014,12/31/2016,35%,Core
254,THE LEGO® MOVIE™,70802,Bad Cop's Pursuit,29.99,1/1/2014,2/28/2015,30%,Core
253,THE LEGO® MOVIE™,70803,Cloud Cuckoo Palace,19.99,1/1/2014,12/31/2015,30%,Core
250,THE LEGO® MOVIE™,70800,Getaway Glider,12.99,1/1/2014,2/28/2015,30%,Core
251,THE LEGO® MOVIE™,70801,Melting Room,12.99,1/1/2014,7/31/2015,30%,Core
257,THE LEGO® MOVIE™,70806,Castle Cavalry,29.99,1/1/2014,2/28/2015,30%,Core
259,THE LEGO® MOVIE™,70807,MetalBeard's Duel,34.99,1/1/2014,12/31/2015,30%,Core
255,THE LEGO® MOVIE™,70804,Ice Cream Machine,29.99,1/1/2014,2/28/2015,30%,Core
256,THE LEGO® MOVIE™,70805,Trash Chomper,29.99,1/1/2014,2/28/2015,30%,Core
724,LEGO® Legends of Chima™ Constraction,70202,CHI Gorzan,14.99,8/1/2013,7/31/2014,34%,Core
628,LEGO® DUPLO® My First,6759,Busy Farm,12.99,6/1/2012,12/31/2014,35%,Core
790,LEGO® Star Wars™,75015,Corporate Alliance Tank Droid™,19.99,8/1/2013,12/31/2014,30%,Core
878,LEGO® Co-Promotion,30300,The Batman™ Tumbler,3.99,1/1/2014,12/31/2014,30%,Core
195,LEGO® Super Heroes,76019,Starblaster Showdown,19.99,6/1/2014,12/31/2015,30%,Core
209,LEGO® Super Heroes,76018,Hulk Lab Smash,49.99,3/1/2014,12/31/2015,30%,Core
208,LEGO® Super Heroes,76013,Batman™: The Joker Steam Roller,49.99,3/1/2014,12/31/2015,30%,Core
199,LEGO® Super Heroes,76012,Batman™: The Riddler Chase,29.99,1/1/2014,12/31/2015,30%,MAP
192,LEGO® Super Heroes,76011,Batman™: Man-Bat Attack,19.99,1/1/2014,12/31/2015,30%,Core
186,LEGO® Super Heroes,76010,Batman™: The Penguin Face Off,12.99,3/1/2014,12/31/2015,30%,Core
194,LEGO® Super Heroes,76017,Captain America vs. Hydra,19.99,3/1/2014,12/31/2015,30%,Core
206,LEGO® Super Heroes,76016,Spider-Helicopter Rescue,44.99,3/1/2014,12/31/2015,30%,Core
193,LEGO® Super Heroes,76015,Doc Ock Truck Heist,19.99,3/1/2014,12/31/2015,30%,Core
187,LEGO® Super Heroes,76014,Spider-Trike vs. Electro,12.99,3/1/2014,12/31/2015,30%,Core
978,Constraction Star Wars,66535,Star Wars Constraction CoPack TGT,59.98,,,,
716,LEGO® The Hobbit™ and The Lord of the Rings™,79001,Escape from Mirkwood™ Spiders,29.99,12/1/2012,7/31/2014,30%,Core
718,LEGO® The Hobbit™ and The Lord of the Rings™,79003,An Unexpected Gathering,69.99,12/1/2012,12/31/2014,30%,Core
217,LEGO® The Hobbit™ and The Lord of the Rings™,79005,The Wizard Battle,12.99,6/1/2013,2/28/2015,30%,Core
956,LEGO® The Hobbit™ and The Lord of the Rings™,79004,Barrel Escape,39.99,12/1/2012,7/31/2014,30%,Core
222,LEGO® The Hobbit™ and The Lord of the Rings™,79007,Battle at the Black Gate,59.99,6/1/2013,2/28/2015,30%,Core
219,LEGO® The Hobbit™ and The Lord of the Rings™,79006,The Council of Elrond,29.99,6/1/2013,2/28/2015,30%,Core
727,LEGO® Mixels™,6064674,LEGO® Mixels Series 1 (4ea. of 41500-41502 & 3ea. of 41503-41508),4.99,3/1/2014,5/31/2014,35%,Core
225,LEGO® The Hobbit™ and The Lord of the Rings™,79008,Pirate Ship Ambush,99.99,6/1/2013,2/28/2015,30%,Core
633,LEGO® DUPLO® My First,10561,Toddler Starter Building Set,19.99,1/1/2013,12/31/2014,35%,Core
880,LEGO® Co-Promotion,30302,Spider-Man™ Glider,3.99,1/1/2014,12/31/2014,30%,Core
514,LEGO® Co-Promotion,30259,Azari’s Magic Fire,3.99,3/1/2015,12/31/2015,38%,Core
504,LEGO® Co-Promotion,30256,Ice Bear Mech,3.49,1/1/2015,12/31/2015,38%,Core
843,LEGO® Super Heroes,10937,Batman™: Arkham Asylum Breakout,159.99,1/1/2013,12/31/2014,30%,RPM - 2H 2014
126,LEGO® City Police,60046,Helicopter Surveillance,74.99,1/1/2014,12/31/2016,35%,Core
685,LEGO® City Police,60045,Police Patrol,44.99,1/1/2014,12/31/2014,38%,Core
121,LEGO® City Police,60043,Prisoner Transporter,24.99,1/1/2014,12/31/2016,38%,Core
120,LEGO® City Police,60042,High Speed Police Chase,19.99,1/1/2014,12/31/2016,38%,Core
313,LEGO® Ninjago,9449,Ultra Sonic Raider,79.99,8/1/2012,2/28/2015,35%,Core
630,LEGO® DUPLO® My First,10560,Peekaboo Jungle,12.99,8/1/2013,12/31/2014,35%,Core
834,LEGO® Hero Factory,44009,DRAGON BOLT,19.99,8/1/2013,7/31/2014,34%,Core
958,LEGO® Star Wars™,75025,Jedi™ Defender-class Cruiser,89.99,8/1/2013,12/31/2014,30%,Core
587,LEGO® City Police,60049,Helicopter Transporter,44.99,1/1/2014,12/31/2016,38%,Core
576,LEGO® City Police,60048,Police Dog Unit,29.99,1/1/2014,12/31/2016,38%,Core
897,LEGO® Technic,42010,Off-road Racer,19.99,1/1/2013,12/31/2014,38%,Core
898,LEGO® Technic,42011,Race Car,19.99,1/1/2013,12/31/2014,38%,Core
893,LEGO® City Airport,60020,Cargo Truck,39.99,8/1/2013,12/31/2014,35%,Core
814,LEGO® Star Wars™,7965,Millennium Falcon™,139.99,8/1/2011,12/31/2014,30%,Core
622,LEGO® Friends,41057,Heartlake Horse Show,39.99,1/1/2014,12/31/2015,38%,Core
374,LEGO® Star Wars™,75097,LEGO® Star Wars™ Advent Calendar,39.99,9/1/2015,12/31/2015,30%,Core
363,LEGO® Star Wars™,75090,Ezra’s Speeder Bike™,19.99,1/1/2015,12/31/2016,30%,Core
750,LEGO® Legends of Chima™,70114,Sky Joust,19.99,8/1/2013,2/28/2014,32%,Core
758,LEGO® Legends of Chima™,70115,Ultimate Speedor Tournament,29.99,1/1/2013,2/28/2014,32%,Core
746,LEGO® Legends of Chima™,70110,Tower Target,14.99,11/1/2013,2/28/2014,32%,Core
235,LEGO® brand Disney Princess™,41053,Cinderella's Dream Carriage,29.99,1/1/2014,12/31/2015,30%,Core
748,LEGO® Legends of Chima™,70112,Croc Chomp,14.99,11/1/2013,2/28/2014,32%,Core
234,LEGO® brand Disney Princess™,41052,Ariel's Magical Kiss,29.99,1/1/2014,12/31/2015,30%,Core
59,LEGO® Juniors,10665,Spider-Man™: Spider-Car Pursuit,12.99,3/1/2014,12/31/2015,30%,Core
648,LEGO® Juniors,10666,Digger,9.99,3/1/2014,12/31/2014,38%,Core
650,LEGO® Juniors,10660,House Suitcase,24.99,2/1/2014,12/31/2014,35%,Core
654,LEGO® Bricks & More,10661,My First LEGO® Fire Station,9.99,1/1/2013,2/28/2014,35%,Core
662,LEGO® Bricks & More,10662,LEGO® Creative Bucket,29.99,3/1/2014,12/31/2014,35%,Core
311,LEGO® Ninjago,70505,Temple of Light,69.99,1/1/2013,2/28/2015,35%,Core
766,LEGO® Ninjago,70504,Garmatron,39.99,1/1/2013,7/31/2014,35%,Core
61,LEGO® Juniors,10668,The Princess Play Castle,14.99,3/1/2014,12/31/2016,35%,Core
67,LEGO® Juniors,10669,Turtle Lair,19.99,8/1/2014,12/31/2015,30%,Core
285,LEGO® Ninjago,70500,Kai's Fire Mech,9.99,1/1/2013,2/28/2015,35%,Core
578,LEGO® DUPLO® Town,10527,Ambulance,14.99,1/1/2014,12/31/2016,35%,Core
49,LEGO® DUPLO® brand Disney Jake and the Never Land Pirates™,10526,Peter Pan's Visit,29.99,8/1/2014,12/31/2016,30%,Core
25,LEGO® DUPLO® Town,10522,Farm animals,9.99,1/1/2014,12/31/2016,35%,Core
603,LEGO® DUPLO® Town,10521,Baby Calf,6.99,1/1/2014,12/31/2016,35%,Core
936,LEGO® DUPLO® Town,10520,Big Front Loader,19.99,1/1/2014,12/31/2014,35%,Core
670,LEGO® Friends,41003,Olivia's Newborn Foal,9.99,1/1/2013,7/31/2014,38%,Core
667,LEGO® Friends,41000,Water Scooter Fun,6.99,1/1/2013,12/31/2014,38%,Core
676,LEGO® Friends,41006,Downtown Bakery,29.99,8/1/2013,12/31/2014,38%,Core
677,LEGO® Friends,41007,Heartlake Pet Salon,29.99,1/1/2013,12/31/2014,35%,Core
579,LEGO® DUPLO® Town,10529,Truck,14.99,1/1/2014,12/31/2016,35%,Core
30,LEGO® DUPLO® Town,10528,School Bus,19.99,8/1/2014,12/31/2016,35%,Core
93,LEGO® Friends,41091,Mia’s Roadster,14.99,1/1/2015,12/31/2016,38%,Core
89,LEGO® Friends,41090,Olivia’s Garden Pool,9.99,1/1/2015,7/31/2016,38%,Core
90,LEGO® Friends,41092,Stephanie’s Pizzeria,9.99,1/1/2015,12/31/2016,38%,Core
934,LEGO® Star Wars™,75024,HH-87 Starhopper™,39.99,8/1/2013,12/31/2014,30%,Core
91,LEGO® Friends,41098,Emma’s Tourist Kiosk,9.99,8/1/2015,7/31/2016,38%,Core
782,LEGO® Star Wars™,75029,AAT™,9.99,3/1/2014,12/31/2014,30%,Core
345,LEGO® Star Wars™,75028,Clone Turbo Tank™,9.99,3/1/2014,7/31/2015,30%,Core
246,LEGO® Mixels™,6102132,LEGO® Mixels Series 4 (4ea. of 41527-41529 & 3ea. of 41530-41535),4.99,2/1/2015,5/31/2015,34%,Core
629,LEGO® DUPLO® My First,10553,Toddler Build and Play Cubes,12.99,1/1/2013,12/31/2014,35%,Core
944,LEGO® DUPLO® Town,10550,Circus Transport,19.99,1/1/2013,12/31/2014,35%,Core
1312,LEGO Minifigures,71010,"LEGO® Minifigures, Series 14: Monsters",3.99,,,,
1078,LE Others,2855101,LEC PLAYTIME,0,,,,
570,LEGO® PT IP B 2015,75920,PT IP B 6,39.99,5/1/2015,12/31/2016,30%,Core
849,LEGO® Creator Expert®,10233,Horizon Express,129.99,1/1/2013,12/31/2014,38%,RPM - 2H 2014
477,LEGO® The Hobbit™ and The Lord of the Rings™,10237,The Tower of Orthanc,199.95 ,7/1/2013,12/31/2015,30%,RPM - 1H 2015
847,LEGO® Creator Expert®,10235,Winter Village Market,99.99,10/1/2013,12/31/2014,38%,RPM - 2H 2014
1216,Mixels,41521,FOOTI,4.99,,,,
1215,Mixels,41520,TORTS,4.99,,,,
1218,Mixels,41523,HOOGI,4.99,,,,
1217,Mixels,41522,SCORPI,4.99,,,,
1220,Mixels,41525,MAGNIFO,4.99,,,,
1219,Mixels,41524,MESMO,4.99,,,,
1222,Mixels,41527,Rokit,4.99,,,,
1221,Mixels,41526,WIZWUZ,4.99,,,,
815,LEGO® Hero Factory,6035271,"LEGO® Hero Factory Spring Assort 1(44006,44004;3ea)",9.99,1/1/2013,2/28/2014,34%,Core
180,LEGO® Teenage Mutant Ninja Turtles™,79120,T-Rawket Sky Strike,34.99,4/1/2014,12/31/2015,30%,Core
182,LEGO® Teenage Mutant Ninja Turtles™,79121,Turtle Sub Undersea Chase,59.99,4/1/2014,12/31/2015,30%,Core
634,LEGO® DUPLO® My First,6785,Creative Cakes,24.99,1/1/2012,12/31/2014,35%,Core
117,LEGO® City Police,60041,Crook Pursuit,6.99,1/1/2014,12/31/2016,38%,Core
