Code,Site,Category,Brand,Name,URL,Price,Screen Size
102578,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance Elite 7 HDi CHIRP Echolot/GPS mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/Elite-HDi-CHIRP-Serie/Lowrance-Elite-7-HDi-CHIRP-Echolot-GPS--11706.html,668.9,"7"""
102577,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance Elite 5 HDi CHIRP Echolot/GPS,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/Elite-HDi-CHIRP-Serie/Lowrance-Elite-5-HDi-CHIRP-Echolot-GPS--11705.html,479,"5"""
102577,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance Elite 5 HDi CHIRP Echolot/GPS mit 60-100/160-240/455/800 kHz Heckgeber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/Elite-HDi-CHIRP-Serie/Lowrance-Elite-5-HDi-CHIRP-Echolot-GPS--11705.html,533,"5"""
102577,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance Elite 5 HDi CHIRP Echolot/GPS mit 40-60/160-240/455/800 kHz Heckgeber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/Elite-HDi-CHIRP-Serie/Lowrance-Elite-5-HDi-CHIRP-Echolot-GPS--11705.html,657,"5"""
102577,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance Elite 5 HDi CHIRP Echolot/GPS mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/Elite-HDi-CHIRP-Serie/Lowrance-Elite-5-HDi-CHIRP-Echolot-GPS--11705.html,508.9,"5"""
102197,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance Elite 4 HDI mit GPS und Hybrid Echolot,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/Elite-HDi-Serie/Lowrance-Elite-4-HDI-mit-GPS-und-Hybrid-Echolot--11375.html,319.9,"4"""
102197,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance Elite 4 HDI mit GPS und Hybrid Echolot mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/Elite-HDi-Serie/Lowrance-Elite-4-HDI-mit-GPS-und-Hybrid-Echolot--11375.html,349.8,"4"""
102680,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance Elite 7 HDI Chirp Portabel,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Echolot-Empfehlungen/Lowrance-Elite-7-HDI-Chirp-Portabel--11910.html,939,"7"""
101518,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-9 Gen2 Touch Kombigerät,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-9-Gen2-Touch-Kombigeraet--10547.html,1599,"9"""
101518,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-9 Gen2 Touch Kombigerät Mit 200 / 83 khz Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-9-Gen2-Touch-Kombigeraet--10547.html,1688,"9"""
101518,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-9 Gen2 Touch Kombigerät Mit 200 / 50 khz Geber Tiefsee,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-9-Gen2-Touch-Kombigeraet--10547.html,1778,"9"""
101518,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-9 Gen2 Touch Kombigerät Mit Structure Scan Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-9-Gen2-Touch-Kombigeraet--10547.html,1919,"9"""
101518,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-9 Gen2 Touch Kombigerät Mit 200 / 83 khz und Structure Scan Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-9-Gen2-Touch-Kombigeraet--10547.html,2008,"9"""
101518,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-9 Gen2 Touch Kombigerät mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-9-Gen2-Touch-Kombigeraet--10547.html,1628.9,"9"""
102885,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS 7 3.Gen CHIRP,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-3Gen-mit-CHIRP/Lowrance-HDS-7-3Gen-CHIRP--12298.html,1349,"7"""
101519,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-12 Gen2 Touch Kombigerät,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-12-Gen2-Touch-Kombigeraet--10548.html,2675,"12"""
101519,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-12 Gen2 Touch Kombigerät Mit 200 / 83 khz Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-12-Gen2-Touch-Kombigeraet--10548.html,2764,"12"""
101519,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-12 Gen2 Touch Kombigerät Mit 200 / 50 khz Geber Tiefsee,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-12-Gen2-Touch-Kombigeraet--10548.html,2854,"12"""
101519,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-12 Gen2 Touch Kombigerät Mit Structure Scan Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-12-Gen2-Touch-Kombigeraet--10548.html,2995,"12"""
101519,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-12 Gen2 Touch Kombigerät Mit 200 / 83 khz und Structure Scan Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-12-Gen2-Touch-Kombigeraet--10548.html,3084,"12"""
101519,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-12 Gen2 Touch Kombigerät mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-12-Gen2-Touch-Kombigeraet--10548.html,2704.9,"12"""
101369,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-10 Gen2 Kombigerät (Auslaufmodell),http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-10-Gen2-Kombigeraet-Auslaufmodell--10180.html,1958,"10"""
101369,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-10 Gen2 Kombigerät (Auslaufmodell) Mit 200 / 83 khz Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-10-Gen2-Kombigeraet-Auslaufmodell--10180.html,2047,"10"""
101369,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-10 Gen2 Kombigerät (Auslaufmodell) Mit 200 / 50 khz Geber Tiefsee,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-10-Gen2-Kombigeraet-Auslaufmodell--10180.html,2137,"10"""
101369,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-10 Gen2 Kombigerät (Auslaufmodell) mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-10-Gen2-Kombigeraet-Auslaufmodell--10180.html,1987.9,"10"""
101368,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-8 Gen2 Kombigerät (Auslaufmodell),http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-8-Gen2-Kombigeraet-Auslaufmodell--10179.html,1428,"8"""
101368,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-8 Gen2 Kombigerät (Auslaufmodell) Mit 200 / 83 khz Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-8-Gen2-Kombigeraet-Auslaufmodell--10179.html,1517,"8"""
101368,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-8 Gen2 Kombigerät (Auslaufmodell) Mit 200 / 50 khz Geber Tiefsee,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-8-Gen2-Kombigeraet-Auslaufmodell--10179.html,1607,"8"""
101368,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-8 Gen2 Kombigerät (Auslaufmodell) mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-8-Gen2-Kombigeraet-Auslaufmodell--10179.html,1457.9,"8"""
101714,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-7 Gen2 Touch Kombigerät,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-7-Gen2-Touch-Kombigeraet--10748.html,1069,"7"""
101714,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-7 Gen2 Touch Kombigerät Mit 200 / 83 khz Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-7-Gen2-Touch-Kombigeraet--10748.html,1158,"7"""
101714,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-7 Gen2 Touch Kombigerät Mit 200 / 50 khz Geber Tiefsee,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-7-Gen2-Touch-Kombigeraet--10748.html,1248,"7"""
101714,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-7 Gen2 Touch Kombigerät Mit Structure Scan Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-7-Gen2-Touch-Kombigeraet--10748.html,1389,"7"""
101714,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-7 Gen2 Touch Kombigerät Mit 200 / 83 khz und Structure Scan Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-7-Gen2-Touch-Kombigeraet--10748.html,1478,"7"""
101714,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-7 Gen2 Touch Kombigerät mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-7-Gen2-Touch-Kombigeraet--10748.html,1098.9,"7"""
102884,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS 9 3.Gen CHIRP,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-3Gen-mit-CHIRP/Lowrance-HDS-9-3Gen-CHIRP--12297.html,1899,"9"""
101367,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-7 Gen2 Kombigerät (Auslaufmodell),http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-7-Gen2-Kombigeraet-Auslaufmodell--10178.html,999,"7"""
101367,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-7 Gen2 Kombigerät (Auslaufmodell) Mit 200 / 83 khz Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-7-Gen2-Kombigeraet-Auslaufmodell--10178.html,1079,"7"""
101367,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-7 Gen2 Kombigerät (Auslaufmodell) Mit 200 / 50 khz Geber Tiefsee,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-7-Gen2-Kombigeraet-Auslaufmodell--10178.html,1179,"7"""
101367,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-7 Gen2 Kombigerät (Auslaufmodell) mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-7-Gen2-Kombigeraet-Auslaufmodell--10178.html,1028.9,"7"""
102883,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS 12 3.Gen CHIRP,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-3Gen-mit-CHIRP/Lowrance-HDS-12-3Gen-CHIRP--12296.html,3199,"12"""
101362,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-5 Gen2 Kombigerät (Auslaufmodell),http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-5-Gen2-Kombigeraet-Auslaufmodell--10171.html,639,"5"""
101362,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-5 Gen2 Kombigerät (Auslaufmodell) Mit 200 / 83 khz Geber,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-5-Gen2-Kombigeraet-Auslaufmodell--10171.html,699,"5"""
101362,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-5 Gen2 Kombigerät (Auslaufmodell) Mit 200 / 50 khz Geber Tiefsee,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-5-Gen2-Kombigeraet-Auslaufmodell--10171.html,789,"5"""
101362,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,Lowrance HDS-5 Gen2 Kombigerät (Auslaufmodell) mit Top Servicepaket,http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-5-Gen2-Kombigeraet-Auslaufmodell--10171.html,668.9,"5"""
101186,A. Schlageter,Fischfinder & Combi Echolote,Lowrance,"Lowrance HDS-5 Gen2  ""Besser geht's nicht"" Komplettset",http://www.angel-schlageter.de/Echolote-Navigation/Fischfinder-Combi-Echolote/Lowrance/HDS-Serie-ohne-CHIRP/Lowrance-HDS-5-Gen2-Besser-gehts-nicht-Komplettset--4221.html,1069,"5"""
