ProductID,FoldingType,LaminationType,PaperSize,PaperType,PaperTypeID,PrintOrientationID,PrintType,ProdQty,ProductType,Price,SalePrice,PrintPageNumber,IsActive,ProductTurnaroundID,VatRate,EmailArtwork,ProductCoverID,SubProductTypeID,ApplicationID,NoArtwork,ProdRange,ProductFinishingID,DateCreated
62763,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,400,Stapled Booklets,386,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62764,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,500,Stapled Booklets,404,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62765,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,600,Stapled Booklets,416,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62766,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,700,Stapled Booklets,430,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62767,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,800,Stapled Booklets,445,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62768,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,900,Stapled Booklets,460,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62769,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1000,Stapled Booklets,474,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62770,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1250,Stapled Booklets,536,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62771,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1500,Stapled Booklets,545,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62772,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1750,Stapled Booklets,569,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62773,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2000,Stapled Booklets,615,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62774,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2250,Stapled Booklets,665,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62775,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2500,Stapled Booklets,675,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62776,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2750,Stapled Booklets,735,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62777,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,3000,Stapled Booklets,765,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62778,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,3500,Stapled Booklets,815,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62779,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,4000,Stapled Booklets,906,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62780,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,4500,Stapled Booklets,1029,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.7
62781,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,5000,Stapled Booklets,1149,0,32pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62782,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,25,Stapled Booklets,46,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62783,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,50,Stapled Booklets,76,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62784,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,100,Stapled Booklets,146,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62785,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,150,Stapled Booklets,232,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62786,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,200,Stapled Booklets,284,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62787,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,250,Stapled Booklets,359,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62788,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,300,Stapled Booklets,404,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62789,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,400,Stapled Booklets,423,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62790,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,500,Stapled Booklets,445,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62791,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,600,Stapled Booklets,457,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62792,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,700,Stapled Booklets,475,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62793,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,800,Stapled Booklets,492,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62794,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,900,Stapled Booklets,506,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62795,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1000,Stapled Booklets,525,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62796,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1250,Stapled Booklets,579,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62797,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1500,Stapled Booklets,589,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62798,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1750,Stapled Booklets,629,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62799,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2000,Stapled Booklets,685,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.8
62800,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2250,Stapled Booklets,739,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.9
62801,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2500,Stapled Booklets,743,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.9
62802,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2750,Stapled Booklets,815,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.9
62803,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,3000,Stapled Booklets,845,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.9
62804,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,3500,Stapled Booklets,895,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:55.9
62805,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,4000,Stapled Booklets,976,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.0
62806,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,4500,Stapled Booklets,1120,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.0
62807,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,5000,Stapled Booklets,1265,0,36pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.0
62808,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,25,Stapled Booklets,48,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.0
62809,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,50,Stapled Booklets,85,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.0
62810,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,100,Stapled Booklets,165,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.0
62811,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,150,Stapled Booklets,256,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62812,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,200,Stapled Booklets,315,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62813,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,250,Stapled Booklets,405,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62814,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,300,Stapled Booklets,445,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62815,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,400,Stapled Booklets,460,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62816,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,500,Stapled Booklets,485,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62817,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,600,Stapled Booklets,498,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62818,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,700,Stapled Booklets,519,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62819,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,800,Stapled Booklets,539,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62820,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,900,Stapled Booklets,555,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62821,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1000,Stapled Booklets,572,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62822,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1250,Stapled Booklets,621,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62823,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1500,Stapled Booklets,639,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62824,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1750,Stapled Booklets,680,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62825,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2000,Stapled Booklets,747,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62826,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2250,Stapled Booklets,810,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62827,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2500,Stapled Booklets,812,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62828,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2750,Stapled Booklets,895,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62829,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,3000,Stapled Booklets,923,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.1
62830,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,3500,Stapled Booklets,975,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62831,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,4000,Stapled Booklets,1046,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62832,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,4500,Stapled Booklets,1216,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62833,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,5000,Stapled Booklets,1380,0,40pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62834,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,25,Stapled Booklets,52,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62835,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,50,Stapled Booklets,95,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62836,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,100,Stapled Booklets,186,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62837,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,150,Stapled Booklets,272,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62838,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,200,Stapled Booklets,346,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62839,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,250,Stapled Booklets,434,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62840,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,300,Stapled Booklets,486,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62841,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,400,Stapled Booklets,497,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62842,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,500,Stapled Booklets,524,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62843,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,600,Stapled Booklets,539,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62844,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,700,Stapled Booklets,562,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62845,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,800,Stapled Booklets,584,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62846,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,900,Stapled Booklets,609,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.2
62847,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1000,Stapled Booklets,653,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.3
62848,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1250,Stapled Booklets,672,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.3
62849,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1500,Stapled Booklets,690,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.3
62850,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1750,Stapled Booklets,736,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.3
62851,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2000,Stapled Booklets,825,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.3
62852,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2250,Stapled Booklets,879,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.3
62853,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2500,Stapled Booklets,899,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.3
62854,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2750,Stapled Booklets,995,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.4
62855,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,3000,Stapled Booklets,1029,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.4
62856,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,3500,Stapled Booklets,1119,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.4
62857,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,4000,Stapled Booklets,1125,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.4
62858,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,4500,Stapled Booklets,1309,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.4
62859,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,5000,Stapled Booklets,1496,0,44pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.4
62860,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,25,Stapled Booklets,55,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.4
62861,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,50,Stapled Booklets,104,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.4
62862,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,100,Stapled Booklets,210,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.4
62863,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,150,Stapled Booklets,298,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.4
62864,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,200,Stapled Booklets,377,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.4
62865,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,250,Stapled Booklets,485,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.4
62866,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,300,Stapled Booklets,527,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.4
62867,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,400,Stapled Booklets,534,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.4
62868,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,500,Stapled Booklets,565,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62869,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,600,Stapled Booklets,594,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62870,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,700,Stapled Booklets,612,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62871,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,800,Stapled Booklets,629,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62872,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,900,Stapled Booklets,652,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62873,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1000,Stapled Booklets,668,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62874,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1250,Stapled Booklets,749,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62875,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1500,Stapled Booklets,769,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62876,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,1750,Stapled Booklets,831,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62877,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2000,Stapled Booklets,900,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62878,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2250,Stapled Booklets,962,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62879,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2500,Stapled Booklets,1024,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62880,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,2750,Stapled Booklets,1059,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62881,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,3000,Stapled Booklets,1089,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62882,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,3500,Stapled Booklets,1139,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62883,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,4000,Stapled Booklets,1193,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62884,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,4500,Stapled Booklets,1399,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62885,NULL,No Lamination,A5,150gsm Silk,1093,38,Double Sided,5000,Stapled Booklets,1612,0,48pp,1,43,NULL,1,11,NULL,2,0,NULL,NULL,26:56.5
62886,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,25,Stapled Booklets,53,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.5
62887,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,50,Stapled Booklets,104,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.6
62888,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,100,Stapled Booklets,207,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.6
62889,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,150,Stapled Booklets,309,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.6
62890,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,200,Stapled Booklets,397,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.6
62891,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,250,Stapled Booklets,480,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.6
62892,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,300,Stapled Booklets,492,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.6
62893,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,400,Stapled Booklets,496,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.6
62894,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,500,Stapled Booklets,509,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.6
62895,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,600,Stapled Booklets,528,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.6
62896,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,700,Stapled Booklets,548,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.6
62897,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,800,Stapled Booklets,570,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.6
62898,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,900,Stapled Booklets,589,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.6
62899,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,1000,Stapled Booklets,609,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.6
62900,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,1250,Stapled Booklets,737,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.6
62901,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,1500,Stapled Booklets,782,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.7
62902,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,1750,Stapled Booklets,826,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.7
62903,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,2000,Stapled Booklets,873,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.7
62904,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,2250,Stapled Booklets,919,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.7
62905,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,2500,Stapled Booklets,963,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.7
62906,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,2750,Stapled Booklets,1016,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.7
62907,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,3000,Stapled Booklets,1067,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.7
62908,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,3500,Stapled Booklets,1172,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.7
62909,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,4000,Stapled Booklets,1276,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.7
62910,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,4500,Stapled Booklets,1381,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.7
62911,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,5000,Stapled Booklets,1484,0,28pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.8
62912,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,25,Stapled Booklets,60,0,32pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.9
62913,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,50,Stapled Booklets,117,0,32pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.9
62914,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,100,Stapled Booklets,233,0,32pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.9
62915,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,150,Stapled Booklets,347,0,32pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.9
62916,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,200,Stapled Booklets,446,0,32pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.9
62917,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,250,Stapled Booklets,540,0,32pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.9
62918,NULL,No Lamination,A4,150gsm Silk,1093,38,Double Sided,300,Stapled Booklets,545,0,32pp,1,43,NULL,1,10,NULL,2,0,NULL,NULL,26:56.9
