identifier,sku,name,price,url,category,brand,image_url,shipping_cost
,vna112ha,Nikon Coolpix S30 Pink Water Resistant Compact Digital Camera,119,http://www.camerahouse.com.au/products/Compact-Cameras/Nikon-Coolpix-S30-Pink-Water-Resistant-Compact-Digital-Camera.aspx,,,,
,vna113ha,Nikon Coolpix S30 Blue Water Resistant Compact Digital Camera,119,http://www.camerahouse.com.au/products/Compact-Cameras/Nikon-Coolpix-S30-Blue-Water-Resistant-Compact-Digital-Camera.aspx,,,,
,vvk101zh,Nikon 1 V1 Twin Kit Black 10-30mm & 30-110mm Lenses Compact Pro Camera,749,http://www.camerahouse.com.au/products/Compact-Pro-Cameras/Nikon-V1-Twin-Kit-Black-10-30mm-30-110mm-Lenses-Compact-Pro-Camera.aspx,,,,
,vvk102zh,Nikon 1 V1 Twin Kit White 10-30mm & 30-110mm Lenses Compact Pro Camera,749,http://www.camerahouse.com.au/products/Compact-Pro-Cameras/Nikon-V1-Twin-Kit-White-10-30mm-30-110mm-Lenses-Compact-Pro-Camera.aspx,,,,
,vvk151xh,Nikon 1 J1 w/10-30mm Black Compact Pro Camera,499,http://www.camerahouse.com.au/products/Compact-Pro-Cameras/Nikon-1-J1-10-30mm-VR-Black-Compact-System-camera.aspx,,,,
,vvk151yh,Nikon 1 J1 w/10mm f2.8 Black Compact Pro Camera,499,http://www.camerahouse.com.au/products/Compact-Pro-Cameras/Nikon-J1-10mm-f28-Kit-Black-Compact-Pro.aspx,,,,
,vvk151zh,Nikon 1 J1 Twin Kit Black w/10-30mm & 30-110mm Lenses Compact Pro Camera,699,http://www.camerahouse.com.au/products/Compact-Pro-Cameras/Nikon-J1-Twin-Kit-Black-w10-30mm-30-110mm-Lenses-Compact-Pro-Camera.aspx,,,,
,vvk152xh,Nikon 1 J1 w/10-30mm White Compact Pro Camera,499,http://www.camerahouse.com.au/products/Compact-Pro-Cameras/Nikon-J1-w10-30mm-White-VR-Lens-Compact-System-Camera.aspx,,,,
,vvk152yh,Nikon 1 J1 w/10mm f2.8 White Compact Pro Camera,499,http://www.camerahouse.com.au/products/Compact-Pro-Cameras/Nikon-J1-w10mm-f28-Kit-White-Compact-Pro-Camera.aspx,,,,
,vvk152zh,Nikon 1 J1 Twin Kit White w/10-30mm & 30-110mm Lenses Compact Pro Camera,699,http://www.camerahouse.com.au/products/Compact-Pro-Cameras/Nikon-J1-Twin-Kit-White-w10-30mm-30-110mm-Lenses-Compact-Pro-Camera.aspx,,,,
,vvk153zh,Nikon 1 J1 Twin Kit Pink w/ 10-30mm & 30-110mm Lens Compact System Pro,699,http://www.camerahouse.com.au/products/Compact-Pro-Cameras/Nikon-J1-Twin-Kit-Pink-w-10-30mm-30-110mm-Lens-Compact-System-Pro.aspx,,,,
,vvk154xh,Nikon 1 J1 w/10-30mm Silver Compact System Pro,499,http://www.camerahouse.com.au/products/Compact-Pro-Cameras/Nikon-J1-Single-Kit-Silver-w-10-30mm-Lens-Compact-System-Pro.aspx,,,,
,vvk155xh,Nikon 1 J1 w/10-30mm Red Compact Pro Camera,499,http://www.camerahouse.com.au/products/Compact-Pro-Cameras/Nikon-J1-w10-30mm-Red-Compact-System-Camera.aspx,,,,
,vvw00201,Nikon Grip for V1 Black External Grip,129,http://www.camerahouse.com.au/products/General-Accessories/Nikon-Grip-for-V1-Black-External-Grip.aspx,,,,
,vvw00202,Nikon Grip for V1 White External Grip,129,http://www.camerahouse.com.au/products/General-Accessories/Nikon-Gripn-for-V1-White-External-Grip.aspx,,,,
,vvw00301,Nikon Grip for J1 Black External Grip,99,http://www.camerahouse.com.au/products/General-Accessories/Nikon-Grip-for-J1-Black-External-Grip.aspx,,,,
,vvw00302,Nikon Grip for J1 White External Grip,99,http://www.camerahouse.com.au/products/General-Accessories/Nikon-Grip-for-J1-White-External-Grip.aspx,,,,
,vw-bn01e,Panasonic VW-BN01E DVD Burner,199,http://www.camerahouse.com.au/products/General-Accessories/Panasonic-VW-BN01E-DVD-Burner.aspx,,,,
,vw-clt1e-h,Panasonic VW-CTL1 3D Lens,449,http://www.camerahouse.com.au/products/Lenses/Panasonic-VW-CTL1-3D-Lens.aspx,,,,
,vw-vbk180,Panasonic VW-VBK180 Battery,149,http://www.camerahouse.com.au/products/Batteries/Panasonic-VW-VBK180-Battery.aspx,,,,
,vw-vbk360,Panasonic VW-VBK360 Battery,249,http://www.camerahouse.com.au/products/Batteries/Panasonic-VW-VBK360-Battery.aspx,,,,
,vw-vbx070e-w,Panasonic Battery for HX-WA10 Battery,89,http://www.camerahouse.com.au/products/Batteries/Panasonic-Battery-for-HX-WA10-Battery.aspx,,,,
,vw-vms2e,Panasonic VW-VMS2E Stereo Microphone,239,http://www.camerahouse.com.au/products/General-Accessories/Panasonic-VW-VMS2E-Stereo-Microphone.aspx,,,,
,vwd004bw,Nikon 1 GPS Unit Black,149,http://www.camerahouse.com.au/products/General-Accessories/Nikon-1-GPS-Unit-Black.aspx,,,,
,vwd004cw,Nikon 1 GPS Unit White,149,http://www.camerahouse.com.au/products/General-Accessories/Nikon-1-GPS-Unit-White.aspx,,,,
,wc206080,Tasco World Class 20-60x80 Spotting Scope,349,http://www.camerahouse.com.au/products/Binoculars-Telescopes/Tasco-World-Class-20-60x80-Spotting-Scope.aspx,,,,
,wpdc310l,Canon WPDC310L Underwater Case Suits IXUS115IS,69,http://www.camerahouse.com.au/products/General-Accessories/Canon-WPDC310L-Underwater-Case-Suits-IXUS115IS.aspx,,,,
,wpdc34,Canon WP-DC34 Underwater Housing G11,399,http://www.camerahouse.com.au/products/General-Accessories/Canon-Waterproof-Case-for-G11-Bag.aspx,,,,
,wpdc44,Canon Underwater Housing for G1X,399,http://www.camerahouse.com.au/products/General-Accessories/Canon-Underwater-Case-for-G1X.aspx,,,,
,wpdc46,Canon WPDC46 Underwater Case Suits SX240HS & SX260HS,329,http://www.camerahouse.com.au/products/General-Accessories/Canon-WPDC46-Underwater-Case-Suits-SX240HS-SX260HS.aspx,,,,
,z340,Polaroid Z340 Instant Digital Black Camera,349,http://www.camerahouse.com.au/products/Compact-Cameras/Polaroid-Z340-Instant-Digital-Black-Camera.aspx,,,,
